,HW,D,AW,Over,Under,HomeTeam,AwayTeam,BO2.5,BU2.5,BHD,BAD,THG,TAG,HPr5MW,HPr5MD,HPr5ML,aPr5MW,aPr5MD,aPr5ML,HWH2H,DH2H,AWH2H
3678,1,0,0,1,0,Lille,Valenciennes,1.98,1.82,2.2929936305732483,0.5538461538461539,6,14,2,2,1,2,1,2,2,1,0
3679,1,0,0,0,1,St Etienne,Rennes,2.21,1.66,1.5121951219512197,0.775,8,7,2,3,0,3,1,1,2,1,0
3680,1,0,0,0,1,Troyes,Marseille,2.18,1.67,0.7,2.023121387283237,5,6,1,1,3,3,0,2,1,0,0
3681,1,0,0,0,1,Lyon,Brest,1.79,2.02,3.7593984962406015,0.5555555555555556,5,5,2,2,1,1,1,3,1,2,0
3682,0,1,0,0,1,Ajaccio,Bastia,2.05,1.77,1.3913043478260871,1.0,3,5,1,2,2,1,2,2,0,1,0
3683,1,0,0,1,0,Valenciennes,Lorient,2.12,1.69,1.5238095238095237,0.888888888888889,13,6,2,2,1,1,3,1,2,0,1
3684,1,0,0,1,0,Rennes,Montpellier,2.18,1.66,1.477272727272727,0.9848484848484849,8,7,3,1,1,1,1,3,1,0,2
3685,1,0,0,0,1,Paris SG,Reims,1.58,2.29,5.416666666666667,0.5,11,8,5,0,0,3,1,1,1,0,0
3686,0,1,0,0,1,Nice,St Etienne,2.18,1.67,1.1071428571428572,1.1923076923076923,9,6,1,3,1,1,3,1,1,1,1
3687,0,1,0,0,1,Nancy,Sochaux,2.35,1.55,1.6753926701570683,0.7390300230946882,1,5,0,1,4,2,1,2,0,1,2
3688,0,0,1,1,0,Evian Thonon Gaillard,Toulouse,2.24,1.61,1.1787072243346008,1.1071428571428572,7,10,2,1,2,2,2,1,1,0,2
3689,0,1,0,0,1,Bordeaux,Lille,2.25,1.63,1.3333333333333333,0.8571428571428571,6,5,1,4,0,1,3,1,1,2,0
3690,0,1,0,0,1,Lorient,Lyon,2.15,1.67,1.1071428571428572,1.1923076923076923,8,7,2,3,0,2,2,1,0,1,2
3691,0,1,0,0,1,Brest,Bordeaux,2.35,1.56,0.8,1.3953488372093024,7,6,2,1,2,1,4,0,0,2,1
3692,0,1,0,1,0,Toulouse,Valenciennes,2.4,1.53,1.7759562841530054,0.6842105263157895,7,9,1,3,1,1,2,2,1,1,1
3693,0,0,1,0,1,Sochaux,Rennes,2.14,1.68,1.0,1.3025210084033614,5,7,2,0,3,2,1,2,0,0,3
3694,1,0,0,1,0,Reims,Nice,2.33,1.56,1.409090909090909,0.8857142857142858,9,9,3,2,0,1,3,1,1,0,0
3695,0,0,1,1,0,Montpellier,Evian Thonon Gaillard,2.1,1.73,2.0958083832335332,0.6363636363636364,9,7,2,1,2,2,1,2,0,1,2
3696,1,0,0,0,1,Lille,Ajaccio,1.8,2.0,3.092857142857143,0.5094117647058823,5,5,1,2,2,2,1,2,3,0,0
3697,1,0,0,1,0,Bastia,Troyes,1.92,1.88,1.9428571428571428,0.6799999999999999,5,5,1,1,3,0,1,4,1,0,0
3698,1,0,0,1,0,St Etienne,Nancy,2.16,1.69,2.1604938271604937,0.5384615384615384,8,0,2,2,1,0,0,5,2,0,1
3699,1,0,0,1,0,Valenciennes,Marseille,2.25,1.61,0.9393939393939394,1.347826086956522,10,7,2,1,2,4,0,1,1,2,0
3700,0,1,0,0,1,St Etienne,Reims,1.99,1.81,2.2222222222222223,0.6,8,7,2,2,1,3,2,0,0,1,0
3701,0,0,1,0,1,Lyon,Bordeaux,2.19,1.63,1.6,0.8,7,5,2,2,1,1,4,0,1,0,2
3702,0,0,1,0,1,Troyes,Toulouse,2.44,1.52,1.0,1.2,5,6,0,2,3,2,2,1,0,0,1
3703,1,0,0,0,1,Paris SG,Sochaux,1.62,2.25,5.0,0.4,10,5,4,1,0,2,0,3,3,0,0
3704,0,1,0,1,0,Nice,Bastia,2.13,1.68,1.3636363636363635,0.8333333333333333,10,4,1,4,0,0,1,4,0,1,0
3705,0,0,1,0,1,Nancy,Montpellier,2.41,1.53,0.9375,1.25,0,7,0,0,5,2,1,2,1,0,2
3706,0,1,0,0,1,Evian Thonon Gaillard,Lorient,2.14,1.67,1.24,1.0689655172413794,5,9,1,2,2,2,3,0,2,1,0
3707,1,0,0,0,1,Ajaccio,Brest,2.53,1.49,1.6753926701570683,0.7390300230946882,5,6,2,1,2,2,0,3,1,2,0
3708,1,0,0,0,1,Rennes,Lille,2.15,1.7,1.24,1.0689655172413794,9,5,2,1,2,0,3,2,1,1,1
3709,1,0,0,0,1,Marseille,Evian Thonon Gaillard,1.9,1.89,3.2142857142857144,0.5625,8,4,5,0,0,1,1,3,2,0,1
3710,0,1,0,0,1,Lille,Lyon,1.97,1.82,1.5714285714285712,0.9428571428571428,6,11,0,4,1,3,2,0,1,1,1
3711,0,1,0,1,0,Bordeaux,Ajaccio,2.11,1.71,2.1656050955414012,0.4533333333333333,4,4,1,4,0,1,2,2,1,2,0
3712,0,1,0,1,0,Toulouse,Rennes,2.47,1.49,1.5476190476190474,0.9027777777777778,6,7,2,2,1,1,1,3,2,1,0
3713,1,0,0,1,0,Sochaux,Troyes,2.16,1.63,1.4545454545454546,0.9411764705882354,5,6,2,0,3,0,2,3,1,0,0
3714,1,0,0,0,1,Reims,Nancy,2.41,1.53,1.3043478260869565,0.8823529411764706,8,1,3,1,1,0,1,4,1,0,0
3715,0,1,0,0,1,Lorient,Nice,2.24,1.61,1.7277486910994764,0.7857142857142856,10,8,3,2,0,1,4,0,1,1,1
3716,1,0,0,1,0,Brest,Valenciennes,2.43,1.53,1.111111111111111,1.0909090909090908,7,6,3,0,2,1,2,2,2,1,0
3717,0,0,1,1,0,Bastia,Paris SG,1.75,2.06,0.6857142857142857,2.155688622754491,4,8,1,0,4,3,2,0,0,0,1
3718,0,1,0,0,1,Montpellier,St Etienne,2.15,1.68,1.6,0.8,6,9,1,1,3,2,1,2,1,2,0
3719,0,0,1,1,0,Rennes,Lorient,2.21,1.61,1.7759562841530054,0.6842105263157895,5,11,1,0,4,3,2,0,2,0,1
3720,0,0,1,0,1,Nancy,Marseille,2.31,1.56,0.911764705882353,1.3777777777777778,2,8,1,1,3,5,0,0,0,0,3
3721,1,0,0,0,1,Lyon,Ajaccio,1.85,1.93,2.916666666666667,0.56,11,3,4,1,0,2,1,2,1,2,0
3722,0,1,0,0,1,Valenciennes,Bordeaux,2.38,1.53,1.1406844106463878,1.0416666666666667,6,5,2,2,1,2,3,0,0,1,2
3723,0,1,0,0,1,Troyes,Lille,2.17,1.67,0.8,1.6,5,7,0,2,3,1,3,1,0,1,0
3724,0,0,1,0,1,St Etienne,Sochaux,2.01,1.79,2.533333333333333,0.5066666666666666,9,4,2,0,3,1,0,4,1,0,2
3725,1,0,0,1,0,Nice,Brest,2.59,1.46,1.6,0.8,7,5,1,3,1,2,0,3,1,1,1
3726,1,0,0,1,0,Evian Thonon Gaillard,Bastia,1.99,1.81,1.3913043478260871,1.0,6,7,1,1,3,2,0,3,1,0,0
3727,1,0,0,1,0,Reims,Montpellier,2.33,1.58,0.8823529411764706,1.3043478260869565,6,6,2,1,2,1,1,3,1,0,0
3728,1,0,0,0,1,Paris SG,Toulouse,2.02,1.79,3.0000000000000004,0.4666666666666667,6,5,2,3,0,2,2,1,3,0,0
3729,1,0,0,1,0,Marseille,Rennes,2.27,1.59,1.7015706806282722,0.7738095238095237,7,9,4,0,1,2,0,3,2,0,1
3730,0,0,1,1,0,Lille,Paris SG,1.9,1.91,1.2037037037037037,1.25,10,6,2,2,1,2,3,0,1,1,1
3731,0,1,0,0,1,Bordeaux,Nice,2.23,1.6,2.2222222222222223,0.6,8,7,3,2,0,1,3,1,0,1,2
3732,0,1,0,0,1,Toulouse,Reims,2.29,1.58,2.0958083832335332,0.6363636363636364,5,3,2,2,1,1,1,2,0,1,0
3733,0,0,1,1,0,Sochaux,Montpellier,2.18,1.64,0.8611111111111112,1.4418604651162792,4,7,1,0,4,2,1,2,0,0,3
3734,1,0,0,1,0,Lyon,Valenciennes,1.83,1.97,2.314814814814815,0.6818181818181818,12,9,3,1,1,3,1,1,2,0,1
3735,1,0,0,1,0,Lorient,Nancy,2.32,1.56,1.6,0.8,10,3,2,2,1,1,1,3,2,1,0
3736,1,0,0,1,0,Brest,Troyes,2.49,1.49,1.3953488372093024,0.8,4,4,3,0,2,0,1,3,1,0,0
3737,0,0,1,1,0,Bastia,St Etienne,2.09,1.7,1.2916666666666667,1.0,7,11,2,0,2,2,0,3,0,0,1
3738,1,0,0,0,1,Ajaccio,Evian Thonon Gaillard,2.24,1.61,1.3333333333333335,1.0666666666666667,5,3,3,1,1,0,1,4,1,1,1
3739,1,0,0,1,0,St Etienne,Brest,2.4,1.53,2.058823529411765,0.6666666666666666,10,3,1,0,4,3,0,2,2,1,0
3740,0,1,0,0,1,Paris SG,Bordeaux,1.9,1.89,2.2929936305732483,0.5538461538461539,7,8,2,3,0,4,1,0,0,3,0
3741,0,0,1,0,1,Montpellier,Marseille,2.23,1.6,1.347826086956522,0.96875,6,7,2,1,2,4,0,1,2,0,1
3742,1,0,0,1,0,Valenciennes,Ajaccio,2.22,1.6,1.7759562841530054,0.6842105263157895,7,4,3,1,1,2,2,1,1,0,2
3743,0,1,0,1,0,Troyes,Lorient,2.28,1.57,1.1538461538461537,1.0344827586206897,3,7,0,1,2,1,2,2,0,1,0
3744,1,0,0,1,0,Rennes,Bastia,2.11,1.7,1.8579234972677594,0.7555555555555555,8,7,2,0,3,2,0,1,1,0,0
3745,1,0,0,0,1,Reims,Sochaux,2.22,1.61,1.488372093023256,0.9142857142857144,2,6,1,0,2,2,0,3,1,0,0
3746,0,1,0,1,0,Nice,Lille,2.31,1.57,0.8,1.6,7,12,1,3,1,3,2,0,0,2,1
3747,0,0,1,0,1,Nancy,Toulouse,2.52,1.48,1.3025210084033614,1.0,6,5,2,1,2,2,2,1,0,0,3
3748,0,1,0,0,1,Evian Thonon Gaillard,Lyon,1.94,1.86,0.888888888888889,1.5238095238095237,4,10,0,2,3,2,2,1,0,1,2
3749,1,0,0,0,1,Marseille,Sochaux,1.88,1.92,2.7777777777777777,0.5,6,7,3,1,1,3,0,2,1,1,1
3750,1,0,0,0,1,Bordeaux,Rennes,2.26,1.58,1.4761904761904763,0.8266666666666667,12,5,5,0,0,1,0,4,2,0,1
3751,0,1,0,0,1,Ajaccio,Paris SG,1.8,1.99,0.6,2.2222222222222223,5,11,2,2,1,3,2,0,0,1,2
3752,0,1,0,0,1,Valenciennes,Nice,2.37,1.53,1.7015706806282722,0.7505773672055427,7,5,2,1,2,1,3,1,1,1,1
3753,1,0,0,1,0,Toulouse,St Etienne,2.5,1.49,1.3953488372093024,0.8,4,6,1,3,1,0,1,4,1,1,1
3754,1,0,0,1,0,Lyon,Troyes,1.78,2.02,2.916666666666667,0.56,12,1,3,1,1,0,0,2,1,0,0
3755,1,0,0,1,0,Lorient,Montpellier,2.33,1.56,1.111111111111111,1.0909090909090908,5,8,1,2,2,2,2,1,2,0,1
3756,1,0,0,0,1,Brest,Evian Thonon Gaillard,2.35,1.54,1.2605042016806722,0.9375,4,4,3,1,1,0,1,4,2,1,0
3757,1,0,0,1,0,Bastia,Reims,2.14,1.66,2.058823529411765,0.6666666666666666,5,1,2,0,0,0,0,2,1,0,0
3758,0,1,0,0,1,Lille,Nancy,1.88,1.92,2.7777777777777777,0.5,11,6,4,1,0,2,1,2,1,2,0
3759,0,0,1,0,1,Reims,Marseille,2.16,1.65,0.8857142857142858,1.409090909090909,0,5,0,0,1,3,1,1,0,0,1
3760,0,0,1,0,1,Troyes,Valenciennes,2.35,1.56,1.2916666666666667,1.0,0,8,0,0,1,2,0,3,0,0,1
3761,0,0,1,1,0,St Etienne,Lille,2.17,1.65,1.0,1.2,5,12,0,1,4,5,0,0,0,0,3
3762,0,0,1,1,0,Sochaux,Bastia,2.26,1.6,1.4545454545454546,0.9411764705882354,8,3,3,0,2,1,0,0,0,0,1
3763,0,0,1,0,1,Rennes,Lyon,2.21,1.62,1.2,1.0,5,9,1,0,4,2,2,1,1,1,1
3764,0,1,0,1,0,Paris SG,Lorient,1.8,2.0,3.571428571428571,0.475,13,3,4,1,0,0,2,3,1,1,1
3765,0,0,1,0,1,Nice,Ajaccio,2.28,1.58,1.7015706806282722,0.7505773672055427,5,7,1,2,2,3,1,1,1,1,1
3766,1,0,0,0,1,Nancy,Brest,2.51,1.49,1.5238095238095237,0.888888888888889,5,3,2,0,3,2,2,1,3,0,0
3767,0,0,1,1,0,Evian Thonon Gaillard,Bordeaux,2.17,1.64,1.1636363636363638,1.2307692307692308,6,13,1,1,3,5,0,0,0,2,1
3768,0,1,0,0,1,Montpellier,Toulouse,2.42,1.53,1.8579234972677594,0.7555555555555555,8,2,3,2,0,0,4,1,1,2,0
3769,1,0,0,1,0,Valenciennes,Caen,1.95,1.83,1.5238095238095237,0.888888888888889,9,4,2,0,3,1,1,3,1,0,1
3770,0,0,1,0,1,Toulouse,Ajaccio,1.93,1.86,1.4130434782608696,1.0483870967741935,1,7,0,3,2,2,1,2,1,0,1
3771,0,0,1,1,0,St Etienne,Bordeaux,1.87,1.91,1.375,1.1379310344827587,5,13,1,1,3,5,0,0,1,0,1
3772,1,0,0,0,1,Sochaux,Marseille,1.84,1.94,1.4545454545454546,0.9411764705882354,6,5,3,0,2,2,1,2,1,1,0
3773,1,0,0,1,0,Rennes,Dijon,1.72,2.09,2.0809248554913298,0.7578947368421053,8,1,2,0,3,0,2,3,2,0,0
3774,0,0,1,1,0,Lyon,Nice,1.74,2.06,1.9444444444444444,0.7777777777777778,12,5,2,2,1,1,2,2,1,0,1
3775,0,0,1,1,0,Lorient,Paris SG,1.66,2.14,0.8333333333333334,2.142857142857143,3,12,1,1,3,4,0,1,1,0,1
3776,1,0,0,1,0,Lille,Nancy,1.56,2.33,3.571428571428571,0.5,12,5,5,0,0,1,1,3,1,1,0
3777,0,0,1,0,1,Evian Thonon Gaillard,Brest,1.91,1.87,1.3,1.1607142857142858,6,3,1,2,2,2,2,1,0,1,1
3778,0,0,1,1,0,Auxerre,Montpellier,1.83,1.95,0.5357142857142857,2.450980392156863,9,8,2,0,3,4,1,0,0,0,2
3779,1,0,0,1,0,Paris SG,Rennes,1.77,2.03,2.4203821656050954,0.6333333333333333,16,4,4,0,1,2,0,3,1,1,0
3780,0,1,0,0,1,Nice,Evian Thonon Gaillard,2.1,1.72,1.65,0.88,2,8,1,2,2,2,2,1,0,1,1
3781,1,0,0,1,0,Nancy,St Etienne,2.14,1.69,1.1071428571428572,1.1923076923076923,4,7,1,2,2,2,1,2,1,0,1
3782,1,0,0,1,0,Marseille,Auxerre,2.06,1.75,1.8378378378378377,0.7852193995381062,6,8,2,1,2,2,0,3,1,1,0
3783,0,1,0,0,1,Dijon,Toulouse,2.24,1.6,1.215686274509804,1.076388888888889,1,2,0,2,3,0,3,2,0,1,1
3784,0,0,1,1,0,Caen,Sochaux,2.14,1.69,1.3777777777777778,0.911764705882353,4,6,1,1,3,2,0,3,1,0,1
3785,1,0,0,0,1,Brest,Valenciennes,2.15,1.68,1.4761904761904763,0.8266666666666667,2,6,1,2,2,1,0,4,1,1,0
3786,1,0,0,0,1,Bordeaux,Lorient,2.04,1.76,2.023121387283237,0.7,12,4,5,0,0,1,1,3,1,1,0
3787,0,1,0,0,1,Ajaccio,Lyon,1.87,1.92,1.0,1.4444444444444444,5,12,1,2,2,3,2,0,0,2,0
3788,0,0,1,1,0,Evian Thonon Gaillard,Lyon,1.84,1.94,1.0153846153846153,1.4999999999999998,10,11,3,1,1,3,1,1,0,0,2
3789,0,1,0,0,1,Toulouse,Nice,2.11,1.69,2.155688622754491,0.6857142857142857,4,2,1,2,2,1,1,3,0,2,0
3790,0,1,0,0,1,St Etienne,Marseille,1.86,1.92,1.6190476190476188,1.0,7,4,3,1,1,1,2,2,0,2,0
3791,1,0,0,0,1,Sochaux,Nancy,2.03,1.75,1.4545454545454546,0.9411764705882354,4,3,2,0,3,0,3,2,2,0,0
3792,0,0,1,0,1,Rennes,Montpellier,2.08,1.71,1.2,1.0,7,7,3,0,2,3,1,1,0,0,2
3793,0,1,0,0,1,Lorient,Dijon,2.05,1.74,1.8579234972677594,0.7555555555555555,6,0,2,1,2,0,1,4,0,1,1
3794,1,0,0,1,0,Lille,Caen,1.61,2.24,3.571428571428571,0.475,12,4,5,0,0,1,2,2,2,0,0
3795,0,0,1,1,0,Auxerre,Bordeaux,2.08,1.72,1.3333333333333335,1.0666666666666667,9,13,2,1,2,4,1,0,0,1,1
3796,0,0,1,1,0,Valenciennes,Paris SG,1.81,1.97,0.8571428571428571,1.9672131147540983,6,14,1,0,4,3,1,1,0,0,2
3797,0,1,0,0,1,Lyon,Brest,1.64,2.16,3.092857142857143,0.5094117647058823,10,2,3,1,1,0,2,3,0,2,0
3798,1,0,0,1,0,Evian Thonon Gaillard,Ajaccio,1.98,1.79,1.65,0.868421052631579,10,5,3,1,1,1,1,3,1,1,0
3799,0,0,1,0,1,Dijon,Auxerre,2.1,1.7,1.347826086956522,0.9393939393939394,0,8,0,0,5,2,1,2,0,1,1
3800,1,0,0,0,1,Paris SG,St Etienne,1.76,2.03,2.155688622754491,0.6857142857142857,11,8,2,1,2,3,1,1,2,0,0
3801,0,0,1,0,1,Nice,Lille,1.95,1.84,0.6947368421052631,1.8333333333333333,4,10,2,0,3,4,0,1,0,1,1
3802,1,0,0,0,1,Marseille,Nancy,2.02,1.77,2.023121387283237,0.7,5,5,1,1,3,1,3,1,2,0,0
3803,1,0,0,1,0,Lyon,Valenciennes,1.82,1.97,2.450980392156863,0.5357142857142857,10,5,3,1,1,2,0,3,1,0,1
3804,1,0,0,0,1,Caen,Lorient,2.11,1.7,1.347826086956522,0.9538461538461539,5,6,2,2,1,2,0,3,1,1,0
3805,0,1,0,0,1,Brest,Toulouse,2.41,1.53,1.0416666666666667,1.1538461538461537,4,4,1,1,3,1,1,3,0,2,0
3806,1,0,0,0,1,Bordeaux,Rennes,2.15,1.65,1.347826086956522,0.9393939393939394,9,10,3,1,1,4,0,1,1,0,1
3807,1,0,0,1,0,Ajaccio,Sochaux,2.04,1.76,1.4222222222222223,0.9846153846153847,5,4,1,2,2,1,0,4,2,0,0
3808,0,1,0,1,0,Montpellier,Evian Thonon Gaillard,1.77,2.03,3.1838235294117645,0.4557894736842105,8,9,3,1,1,3,1,1,0,1,1
3809,1,0,0,0,1,Valenciennes,Nice,2.27,1.58,1.6,0.8,4,7,2,0,3,3,0,2,1,0,1
3810,1,0,0,0,1,St Etienne,Dijon,1.97,1.81,2.2222222222222223,0.6,10,1,3,1,1,0,1,4,2,0,0
3811,0,0,1,1,0,Sochaux,Bordeaux,2.09,1.71,1.24,1.0689655172413794,5,8,2,0,3,2,2,1,0,0,2
3812,1,0,0,1,0,Rennes,Ajaccio,1.91,1.88,2.6666666666666665,0.5714285714285714,11,3,4,1,0,0,3,2,1,0,1
3813,0,1,0,0,1,Nancy,Caen,2.16,1.65,1.65,0.88,7,4,2,3,0,1,3,1,1,1,0
3814,1,0,0,1,0,Lille,Paris SG,1.84,1.95,1.4999999999999998,1.0153846153846153,11,10,4,0,1,1,2,2,1,1,0
3815,1,0,0,1,0,Auxerre,Brest,2.42,1.52,1.4761904761904763,0.8266666666666667,8,5,2,1,2,1,0,4,1,0,1
3816,0,0,1,0,1,Toulouse,Montpellier,2.32,1.57,1.1481481481481481,1.1481481481481481,5,8,1,0,4,4,0,1,0,1,1
3817,1,0,0,1,0,Lorient,Marseille,2.13,1.68,1.3445378151260505,1.0666666666666667,6,5,2,0,3,0,2,3,1,0,1
3818,1,0,0,1,0,Paris SG,Sochaux,1.64,2.17,3.3088235294117645,0.47368421052631576,11,6,1,3,1,2,0,3,2,0,0
3819,1,0,0,1,0,Lyon,Lorient,1.86,1.93,3.0069444444444446,0.6185714285714285,8,5,3,1,1,1,1,3,2,0,0
3820,0,1,0,0,1,Ajaccio,Nancy,2.13,1.66,1.2,1.0,3,7,0,4,1,3,2,0,0,2,0
3821,1,0,0,0,1,Nice,Auxerre,2.25,1.59,1.625,0.8333333333333334,8,4,3,1,1,1,1,3,1,0,1
3822,1,0,0,0,1,Montpellier,Valenciennes,1.91,1.88,2.916666666666667,0.56,8,3,4,0,1,2,0,3,1,0,1
3823,1,0,0,1,0,Evian Thonon Gaillard,Toulouse,2.24,1.61,1.24,1.0689655172413794,7,6,3,0,2,2,0,3,1,0,1
3824,0,0,1,0,1,Dijon,Lille,1.81,1.98,0.7,2.023121387283237,3,12,1,1,3,4,0,1,0,0,2
3825,0,0,1,1,0,Caen,St Etienne,2.16,1.66,1.1538461538461537,1.0416666666666667,3,9,1,2,2,2,1,2,0,0,2
3826,0,0,1,0,1,Brest,Rennes,2.4,1.53,1.0,1.3025210084033614,5,8,1,0,4,3,1,1,0,1,1
3827,1,0,0,1,0,Bordeaux,Marseille,2.38,1.54,1.2916666666666667,1.0,6,5,1,3,1,0,2,3,1,1,0
3828,1,0,0,1,0,Toulouse,Lyon,2.25,1.61,1.1406844106463878,1.0416666666666667,6,6,3,0,2,3,1,1,1,0,1
3829,0,1,0,0,1,Marseille,Caen,2.07,1.73,2.058823529411765,0.6666666666666666,4,4,0,2,3,1,3,1,1,1,0
3830,1,0,0,1,0,Rennes,Nice,2.38,1.53,2.035928143712575,0.5666666666666667,7,7,2,1,2,2,1,2,1,0,1
3831,0,0,1,1,0,Valenciennes,Evian Thonon Gaillard,2.14,1.66,1.55,0.7380952380952381,3,7,2,0,3,3,0,2,0,0,2
3832,1,0,0,1,0,St Etienne,Brest,2.41,1.52,1.8285714285714287,0.5818181818181819,5,6,1,1,3,1,0,4,1,1,0
3833,1,0,0,0,1,Sochaux,Dijon,2.09,1.71,1.6923076923076923,0.825,7,5,3,0,2,2,1,2,1,1,0
3834,0,1,0,1,0,Nancy,Bordeaux,2.51,1.48,1.1406844106463878,1.0416666666666667,8,5,4,1,0,0,4,1,0,1,1
3835,1,0,0,1,0,Lorient,Montpellier,2.4,1.53,0.8266666666666667,1.4761904761904763,5,7,2,1,2,3,0,2,1,0,1
3836,1,0,0,1,0,Lille,Ajaccio,1.66,2.12,3.846153846153846,0.45454545454545453,14,4,4,0,1,0,4,1,2,0,0
3837,0,1,0,0,1,Auxerre,Paris SG,2.02,1.77,0.9285714285714286,1.5476190476190474,4,7,1,1,3,1,3,1,0,1,1
3838,0,0,1,1,0,Marseille,Montpellier,2.22,1.63,1.0833333333333333,1.3541666666666667,3,9,0,1,4,4,0,1,0,0,2
3839,1,0,0,0,1,Nice,Lorient,2.45,1.51,1.3636363636363635,0.8333333333333333,7,4,2,2,1,1,2,2,1,0,1
3840,1,0,0,0,1,Caen,Bordeaux,2.31,1.56,1.0,1.2,3,5,1,2,2,1,3,1,1,0,1
3841,1,0,0,0,1,Valenciennes,Toulouse,2.49,1.49,1.215686274509804,1.076388888888889,4,4,2,0,3,2,1,2,1,0,1
3842,1,0,0,1,0,Montpellier,Sochaux,1.92,1.87,2.896551724137931,0.56,7,9,3,1,1,3,0,2,2,0,0
3843,1,0,0,1,0,Lyon,Auxerre,1.84,1.95,3.2142857142857144,0.5625,8,4,4,1,0,1,1,3,2,0,0
3844,0,0,1,1,0,Evian Thonon Gaillard,Rennes,2.12,1.68,1.1636363636363638,1.2307692307692308,6,5,2,0,3,1,2,2,0,0,2
3845,0,0,1,0,1,Dijon,Nancy,2.26,1.58,1.347826086956522,0.9538461538461539,6,7,2,1,2,4,1,0,1,0,1
3846,1,0,0,1,0,Brest,Lille,2.25,1.61,0.65,1.8055555555555556,5,11,1,0,4,3,0,2,1,0,1
3847,0,1,0,0,1,Ajaccio,St Etienne,2.3,1.56,1.0,1.2,4,5,1,4,0,1,1,3,0,1,1
3848,0,1,0,0,1,Rennes,Lyon,2.13,1.67,1.2,1.0,4,6,1,2,2,3,1,1,1,1,0
3849,1,0,0,1,0,Lille,Toulouse,2.1,1.69,1.9653179190751444,0.6476190476190476,12,5,3,1,1,3,1,1,1,1,0
3850,0,1,0,0,1,Caen,Ajaccio,2.1,1.71,1.8579234972677594,0.7555555555555555,2,4,0,3,2,1,3,1,0,2,0
3851,0,0,1,1,0,St Etienne,Nice,2.22,1.61,1.8055555555555556,0.65,4,7,1,0,4,2,2,1,1,0,1
3852,1,0,0,1,0,Sochaux,Brest,2.62,1.45,1.55,0.7380952380952381,9,2,3,1,1,0,1,4,1,0,1
3853,1,0,0,1,0,Nancy,Paris SG,2.07,1.73,0.7738095238095237,1.7015706806282722,7,10,4,1,0,2,2,1,2,0,0
3854,0,0,1,0,1,Lorient,Evian Thonon Gaillard,2.12,1.69,1.7015706806282722,0.7505773672055427,4,7,1,2,2,3,0,2,0,0,2
3855,0,1,0,0,1,Bordeaux,Dijon,2.01,1.78,2.2929936305732483,0.5538461538461539,6,7,1,3,1,2,2,1,0,1,1
3856,1,0,0,0,1,Auxerre,Valenciennes,2.44,1.51,1.2,0.8727272727272728,5,3,1,2,2,1,1,3,1,0,1
3857,1,0,0,0,1,Toulouse,Auxerre,2.3,1.56,2.023121387283237,0.7,6,3,4,1,0,0,3,2,1,0,1
3858,0,1,0,0,1,Paris SG,Bordeaux,2.03,1.76,2.0958083832335332,0.6363636363636364,13,5,2,3,0,1,2,2,0,2,0
3859,1,0,0,0,1,Dijon,Caen,2.12,1.67,1.3913043478260871,1.032258064516129,7,2,2,1,2,0,2,3,1,0,1
3860,1,0,0,0,1,Valenciennes,Rennes,2.35,1.54,1.24,1.0689655172413794,5,4,2,1,2,1,2,2,1,1,0
3861,0,1,0,0,1,Nice,Marseille,2.4,1.53,1.0,1.2916666666666667,5,2,2,2,1,0,1,4,0,1,1
3862,1,0,0,0,1,Montpellier,St Etienne,2.1,1.7,2.023121387283237,0.7,6,2,3,1,1,1,1,3,1,1,0
3863,1,0,0,1,0,Lyon,Sochaux,1.78,2.02,3.571428571428571,0.5,9,7,3,1,1,2,1,2,1,0,1
3864,0,0,1,1,0,Evian Thonon Gaillard,Lille,2.0,1.79,0.88,1.65,8,11,3,0,2,2,2,1,0,1,1
3865,0,0,1,0,1,Brest,Nancy,2.68,1.43,1.3636363636363635,0.8333333333333333,2,5,1,1,3,3,1,1,0,0,2
3866,0,1,0,0,1,Ajaccio,Lorient,2.21,1.61,1.1923076923076923,1.1071428571428572,6,4,2,2,1,1,2,2,0,1,1
3867,1,0,0,0,1,Sochaux,Nice,2.52,1.48,1.2605042016806722,0.9230769230769231,6,4,2,1,2,2,1,2,1,1,0
3868,0,0,1,0,1,Rennes,Toulouse,2.49,1.49,1.6,0.8,4,8,1,2,2,4,1,0,0,0,2
3869,1,0,0,1,0,Lille,Valenciennes,2.16,1.64,2.2929936305732483,0.5538461538461539,9,5,2,2,1,1,2,2,1,1,0
3870,0,0,1,0,1,St Etienne,Lyon,2.23,1.6,1.1538461538461537,1.0416666666666667,6,7,2,1,2,2,1,2,0,0,2
3871,1,0,0,0,1,Nancy,Montpellier,2.27,1.58,0.9411764705882354,1.4545454545454546,4,7,2,1,2,2,2,1,1,0,1
3872,0,0,1,1,0,Marseille,Dijon,1.78,2.01,3.2142857142857144,0.5625,1,8,0,0,5,2,1,2,1,0,1
3873,1,0,0,1,0,Lorient,Brest,2.65,1.44,1.55,0.7380952380952381,5,2,1,1,3,1,2,2,1,0,1
3874,0,1,0,1,0,Caen,Paris SG,2.11,1.7,0.7777777777777778,1.9444444444444444,4,14,1,2,2,2,3,0,0,1,1
3875,0,1,0,0,1,Bordeaux,Ajaccio,2.13,1.67,3.0000000000000004,0.4666666666666667,5,5,2,1,2,2,2,1,1,1,0
